mapping_id,mapping_status,user_topic_id,user_topic_label,developer_topic_id,developer_topic_label,lag_months,spearman_rho,p_value_permutation,n_observations,p_value_fdr_bh_all_tests
M031,matched,28,Performance Issues,22,Troubleshooting,-3,0.02028889124108583,0.8731268731268731,106,1.0
M031,matched,28,Performance Issues,22,Troubleshooting,-2,-0.003272039734867084,0.961038961038961,107,1.0
M031,matched,28,Performance Issues,22,Troubleshooting,-1,-0.19841663015590905,0.0999000999000999,108,0.7790004113533525
M031,matched,28,Performance Issues,22,Troubleshooting,0,0.24400528236745722,0.005994005994005994,109,0.3702180172768408
M031,matched,28,Performance Issues,22,Troubleshooting,1,-0.20307818363395277,0.08791208791208792,108,0.7566204287515764
M031,matched,28,Performance Issues,22,Troubleshooting,2,0.052647305196759024,0.7512487512487512,107,1.0
M031,matched,28,Performance Issues,22,Troubleshooting,3,0.18040608631278585,0.16783216783216784,106,0.8900190718372537
M031,matched,28,Performance Issues,22,Troubleshooting,4,-0.1160355597414331,0.4275724275724276,105,0.9958396034345403
M031,matched,28,Performance Issues,22,Troubleshooting,5,0.08653810250871191,0.6163836163836164,104,0.9958396034345403
M031,matched,28,Performance Issues,22,Troubleshooting,6,-0.1896660608406385,0.15084915084915085,103,0.851567787051658
M031,matched,28,Performance Issues,22,Troubleshooting,7,0.23087884383203014,0.07892107892107893,102,0.745535456279258
M031,matched,28,Performance Issues,22,Troubleshooting,8,-0.21272605501317574,0.0969030969030969,101,0.7790004113533525
M031,matched,28,Performance Issues,22,Troubleshooting,9,0.12352605844319156,0.4015984015984016,100,0.9958396034345403
M031,matched,28,Performance Issues,22,Troubleshooting,10,-0.032400507143107424,0.8601398601398601,99,1.0
M031,matched,28,Performance Issues,22,Troubleshooting,11,0.07706383416733671,0.6493506493506493,98,0.9958396034345403
M031,matched,28,Performance Issues,22,Troubleshooting,12,-0.08536336802977043,0.6403596403596403,97,0.9958396034345403
M032,matched,39,Technical Issues,29,Technical Challenges,-12,-0.22116294971596887,0.05194805194805195,97,0.739033693579148
M032,matched,39,Technical Issues,29,Technical Challenges,-11,0.08123099286574986,0.35264735264735264,98,0.9958396034345403
M032,matched,39,Technical Issues,29,Technical Challenges,-10,-0.07006802721088436,0.41358641358641357,99,0.9958396034345403
M032,matched,39,Technical Issues,29,Technical Challenges,-9,0.1435943594359436,0.14285714285714285,100,0.8426966292134831
M032,matched,39,Technical Issues,29,Technical Challenges,-8,-0.09586488060570764,0.2727272727272727,101,0.9878819810326661
M032,matched,39,Technical Issues,29,Technical Challenges,-7,-0.11686108645130647,0.1878121878121878,102,0.8978675645342312
M032,matched,39,Technical Issues,29,Technical Challenges,-6,0.13159000238924745,0.11788211788211789,103,0.800161377084454
M032,matched,39,Technical Issues,29,Technical Challenges,-5,0.12780894006484186,0.13686313686313686,104,0.8343928798474253
M032,matched,39,Technical Issues,29,Technical Challenges,-4,-0.24670911960771125,0.012987012987012988,105,0.5454545454545454
M032,matched,39,Technical Issues,29,Technical Challenges,-3,0.1345344346792053,0.2037962037962038,106,0.8978675645342312
M032,matched,39,Technical Issues,29,Technical Challenges,-2,-0.0847932090982213,0.4175824175824176,107,0.9958396034345403
M032,matched,39,Technical Issues,29,Technical Challenges,-1,0.17038850676230052,0.058941058941058944,108,0.739033693579148
M032,matched,39,Technical Issues,29,Technical Challenges,0,-0.05365706741008649,0.6043956043956044,109,0.9958396034345403
M032,matched,39,Technical Issues,29,Technical Challenges,1,-0.10215358528875298,0.2937062937062937,108,0.9923409923409924
M032,matched,39,Technical Issues,29,Technical Challenges,2,0.05661005825818236,0.5964035964035964,107,0.9958396034345403
M032,matched,39,Technical Issues,29,Technical Challenges,3,0.05371825878367142,0.5974025974025974,106,0.9958396034345403
M032,matched,39,Technical Issues,29,Technical Challenges,4,-0.08626597208920839,0.4405594405594406,105,0.9958396034345403
M032,matched,39,Technical Issues,29,Technical Challenges,5,-0.04367981650482882,0.6803196803196803,104,0.9976755088486932
M032,matched,39,Technical Issues,29,Technical Challenges,6,0.1028945793610239,0.3226773226773227,103,0.9958396034345403
M032,matched,39,Technical Issues,29,Technical Challenges,7,-0.06423668052735396,0.5664335664335665,102,0.9958396034345403
M032,matched,39,Technical Issues,29,Technical Challenges,8,0.08603628530978621,0.4755244755244755,101,0.9958396034345403
M032,matched,39,Technical Issues,29,Technical Challenges,9,-0.01919049477295733,0.936063936063936,100,1.0
M032,matched,39,Technical Issues,29,Technical Challenges,10,-0.015312780241712919,0.8901098901098901,99,1.0
M032,matched,39,Technical Issues,29,Technical Challenges,11,0.00040167300012759267,1.0,98,1.0
M032,matched,39,Technical Issues,29,Technical Challenges,12,-0.07096409390320513,0.4995004995004995,97,0.9958396034345403
M033,matched,39,Technical Issues,16,UE Issues,-12,-0.01016463286345466,0.9340659340659341,97,1.0
M033,matched,39,Technical Issues,16,UE Issues,-11,-0.02707699762191662,0.8001998001998002,98,1.0
M033,matched,39,Technical Issues,16,UE Issues,-10,0.041719233147804576,0.7342657342657343,99,0.9995729461378317
M033,matched,39,Technical Issues,16,UE Issues,-9,0.07991599159915992,0.4885114885114885,100,0.9958396034345403
M033,matched,39,Technical Issues,16,UE Issues,-8,0.0026907396622015143,0.9760239760239761,101,1.0
M033,matched,39,Technical Issues,16,UE Issues,-7,0.07174966497220825,0.5074925074925075,102,0.9958396034345403
M033,matched,39,Technical Issues,16,UE Issues,-6,-0.23379012484746572,0.05094905094905095,103,0.739033693579148
M033,matched,39,Technical Issues,16,UE Issues,-5,0.12653399801068696,0.2677322677322677,104,0.9878819810326661
M033,matched,39,Technical Issues,16,UE Issues,-4,-0.10718978641386409,0.3156843156843157,105,0.9958396034345403
M033,matched,39,Technical Issues,16,UE Issues,-3,0.023845690721517387,0.8381618381618382,106,1.0
M033,matched,39,Technical Issues,16,UE Issues,-2,0.16203335202871935,0.1068931068931069,107,0.800161377084454
M033,matched,39,Technical Issues,16,UE Issues,-1,-0.04378560676989283,0.6413586413586414,108,0.9958396034345403
M033,matched,39,Technical Issues,16,UE Issues,0,0.025887913265989052,0.7672327672327672,109,1.0
M033,matched,39,Technical Issues,16,UE Issues,1,0.08057486104729572,0.4015984015984016,108,0.9958396034345403
M033,matched,39,Technical Issues,16,UE Issues,2,-0.2565062136149501,0.000999000999000999,107,0.06993006993006994
M033,matched,39,Technical Issues,16,UE Issues,3,0.039485086671134206,0.6743256743256744,106,0.9958396034345403
M033,matched,39,Technical Issues,16,UE Issues,4,0.06727315141051235,0.5184815184815185,105,0.9958396034345403
M033,matched,39,Technical Issues,16,UE Issues,5,-0.0427569283446755,0.6443556443556444,104,0.9958396034345403
M033,matched,39,Technical Issues,16,UE Issues,6,0.13332857406768958,0.23276723276723277,103,0.9404388714733541
M033,matched,39,Technical Issues,16,UE Issues,7,-0.052774730577622754,0.6333666333666333,102,0.9958396034345403
M033,matched,39,Technical Issues,16,UE Issues,8,0.042686158613283454,0.6733266733266733,101,0.9958396034345403
M033,matched,39,Technical Issues,16,UE Issues,9,0.01509796274195142,0.8731268731268731,100,1.0
M033,matched,39,Technical Issues,16,UE Issues,10,-0.12232907640592953,0.2627372627372627,99,0.9878819810326661
M033,matched,39,Technical Issues,16,UE Issues,11,-0.04389712072822977,0.6493506493506493,98,0.9958396034345403
M033,matched,39,Technical Issues,16,UE Issues,12,0.14680027096978235,0.1978021978021978,97,0.8978675645342312
M034,matched,40,Troubleshooting,22,Troubleshooting,-12,0.23652167052387965,0.05194805194805195,97,0.739033693579148
M034,matched,40,Troubleshooting,22,Troubleshooting,-11,-0.005425600418236648,0.968031968031968,98,1.0
M034,matched,40,Troubleshooting,22,Troubleshooting,-10,-0.1371799628942486,0.24975024975024976,99,0.9685569904548006
M034,matched,40,Troubleshooting,22,Troubleshooting,-9,0.12326432643264326,0.26573426573426573,100,0.9878819810326661
M034,matched,40,Troubleshooting,22,Troubleshooting,-8,0.008922539312754805,0.936063936063936,101,1.0
M034,matched,40,Troubleshooting,22,Troubleshooting,-7,-0.0929200287247457,0.46353646353646355,102,0.9958396034345403
M034,matched,40,Troubleshooting,22,Troubleshooting,-6,0.15130914202873083,0.2077922077922078,103,0.8978675645342312
M034,matched,40,Troubleshooting,22,Troubleshooting,-5,-0.3651445641736904,0.000999000999000999,104,0.06993006993006994
M034,matched,40,Troubleshooting,22,Troubleshooting,-4,0.1944121915820029,0.08391608391608392,105,0.745535456279258
M034,matched,40,Troubleshooting,22,Troubleshooting,-3,0.030606846865002393,0.8351648351648352,106,1.0
M034,matched,40,Troubleshooting,22,Troubleshooting,-2,0.0022825682321362096,1.0,107,1.0
M034,matched,40,Troubleshooting,22,Troubleshooting,-1,-0.01342326635990359,0.9430569430569431,108,1.0
M034,matched,40,Troubleshooting,22,Troubleshooting,0,-0.08256880733944955,0.44955044955044954,109,0.9958396034345403
M034,matched,40,Troubleshooting,22,Troubleshooting,1,0.046157363742890624,0.7412587412587412,108,0.9995729461378317
M034,matched,40,Troubleshooting,22,Troubleshooting,2,0.08609102842924038,0.4915084915084915,107,0.9958396034345403
M034,matched,40,Troubleshooting,22,Troubleshooting,3,-0.02097387711917777,0.8901098901098901,106,1.0
M034,matched,40,Troubleshooting,22,Troubleshooting,4,-0.015073605639643375,0.962037962037962,105,1.0
M034,matched,40,Troubleshooting,22,Troubleshooting,5,0.13350048010242185,0.28771228771228774,104,0.9923409923409924
M034,matched,40,Troubleshooting,22,Troubleshooting,6,-0.11652681983921276,0.3066933066933067,103,0.9958396034345403
M034,matched,40,Troubleshooting,22,Troubleshooting,7,-0.016245313851773528,0.8811188811188811,102,1.0
M034,matched,40,Troubleshooting,22,Troubleshooting,8,0.09039021549213745,0.46353646353646355,101,0.9958396034345403
M034,matched,40,Troubleshooting,22,Troubleshooting,9,-0.08400840084008401,0.5054945054945055,100,0.9958396034345403
M034,matched,40,Troubleshooting,22,Troubleshooting,10,0.1123191094619666,0.3956043956043956,99,0.9958396034345403
M034,matched,40,Troubleshooting,22,Troubleshooting,11,-0.13178917302628643,0.27972027972027974,98,0.9922509922509922
M034,matched,40,Troubleshooting,22,Troubleshooting,12,0.06844361455922575,0.5614385614385614,97,0.9958396034345403
M035,matched,40,Troubleshooting,21,Bug Reporting,-12,0.09087681464338312,0.4045954045954046,97,0.9958396034345403
M035,matched,40,Troubleshooting,21,Bug Reporting,-11,-0.19335156743109616,0.07792207792207792,98,0.745535456279258
M035,matched,40,Troubleshooting,21,Bug Reporting,-10,0.03095856524427953,0.7412587412587412,99,0.9995729461378317
M035,matched,40,Troubleshooting,21,Bug Reporting,-9,0.027014701470147014,0.7912087912087912,100,1.0
M035,matched,40,Troubleshooting,21,Bug Reporting,-8,0.05702970297029703,0.6113886113886113,101,0.9958396034345403
M035,matched,40,Troubleshooting,21,Bug Reporting,-7,-0.14963443802975385,0.13686313686313686,102,0.8343928798474253
M035,matched,40,Troubleshooting,21,Bug Reporting,-6,0.09058559943768396,0.4035964035964036,103,0.9958396034345403
M035,matched,40,Troubleshooting,21,Bug Reporting,-5,0.10359543369252107,0.3246753246753247,104,0.9958396034345403
M035,matched,40,Troubleshooting,21,Bug Reporting,-4,-0.10340037321169397,0.33466533466533466,105,0.9958396034345403
M035,matched,40,Troubleshooting,21,Bug Reporting,-3,0.013255409728694864,0.8841158841158842,106,1.0
M035,matched,40,Troubleshooting,21,Bug Reporting,-2,-0.1644820627363389,0.13986013986013987,107,0.8343928798474253
M035,matched,40,Troubleshooting,21,Bug Reporting,-1,0.19057418045671498,0.07892107892107893,108,0.745535456279258
M035,matched,40,Troubleshooting,21,Bug Reporting,0,-0.08642387174497267,0.35264735264735264,109,0.9958396034345403
M035,matched,40,Troubleshooting,21,Bug Reporting,1,0.08750369163641906,0.38961038961038963,108,0.9958396034345403
M035,matched,40,Troubleshooting,21,Bug Reporting,2,-0.03319030545269304,0.8421578421578422,107,1.0
M035,matched,40,Troubleshooting,21,Bug Reporting,3,-0.2031337380658488,0.06993006993006994,106,0.741682559864378
M035,matched,40,Troubleshooting,21,Bug Reporting,4,0.2750570184532449,0.005994005994005994,105,0.3702180172768408
M035,matched,40,Troubleshooting,21,Bug Reporting,5,-0.14286781179985064,0.17082917082917082,104,0.8968531468531468
M035,matched,40,Troubleshooting,21,Bug Reporting,6,0.10127180072925361,0.2977022977022977,103,0.9923409923409924
M035,matched,40,Troubleshooting,21,Bug Reporting,7,-0.13164189063109624,0.2017982017982018,102,0.8978675645342312
M035,matched,40,Troubleshooting,21,Bug Reporting,8,0.15389633080955153,0.14585414585414586,101,0.8472296933835395
M035,matched,40,Troubleshooting,21,Bug Reporting,9,0.005568556855685569,0.967032967032967,100,1.0
M035,matched,40,Troubleshooting,21,Bug Reporting,10,-0.18932591218305503,0.06593406593406594,99,0.741682559864378
M035,matched,40,Troubleshooting,21,Bug Reporting,11,0.17710664396967785,0.11888111888111888,98,0.800161377084454
M035,matched,40,Troubleshooting,21,Bug Reporting,12,-0.05884441405428151,0.5534465534465535,97,0.9958396034345403
M036,matched,32,Privacy & Security,8,Safety,-12,-0.004181569535030507,0.983016983016983,97,1.0
M036,matched,32,Privacy & Security,8,Safety,-11,-0.011444127791697747,0.9330669330669331,98,1.0
M036,matched,32,Privacy & Security,8,Safety,-10,0.07172541743970315,0.5244755244755245,99,0.9958396034345403
M036,matched,32,Privacy & Security,8,Safety,-9,-0.10305430543054306,0.38461538461538464,100,0.9958396034345403
M036,matched,32,Privacy & Security,8,Safety,-8,0.11761211415259173,0.3146853146853147,101,0.9958396034345403
M036,matched,32,Privacy & Security,8,Safety,-7,-0.012174090053208634,0.9050949050949051,102,1.0
M036,matched,32,Privacy & Security,8,Safety,-6,-0.06781838949171902,0.5914085914085914,103,0.9958396034345403
M036,matched,32,Privacy & Security,8,Safety,-5,0.03855755894590846,0.7242757242757243,104,0.9995729461378317
M036,matched,32,Privacy & Security,8,Safety,-4,-0.0568422143893842,0.6073926073926074,105,0.9958396034345403
M036,matched,32,Privacy & Security,8,Safety,-3,0.12280524976698491,0.2647352647352647,106,0.9878819810326661
M036,matched,32,Privacy & Security,8,Safety,-2,-0.0038891827817943143,0.935064935064935,107,1.0
M036,matched,32,Privacy & Security,8,Safety,-1,-0.13791953661626988,0.2037962037962038,108,0.8978675645342312
M036,matched,32,Privacy & Security,8,Safety,0,0.08565471226021684,0.4025974025974026,109,0.9958396034345403
M036,matched,32,Privacy & Security,8,Safety,1,0.06988863166519,0.45854145854145856,108,0.9958396034345403
M036,matched,32,Privacy & Security,8,Safety,2,0.02704794372930504,0.7702297702297702,107,1.0
M036,matched,32,Privacy & Security,8,Safety,3,-0.01789052069425901,0.8481518481518482,106,1.0
M036,matched,32,Privacy & Security,8,Safety,4,-0.013611859838274933,0.8781218781218781,105,1.0
M036,matched,32,Privacy & Security,8,Safety,5,-0.13453536754507628,0.24675324675324675,104,0.9685569904548006
M036,matched,32,Privacy & Security,8,Safety,6,0.21456969643720072,0.1008991008991009,103,0.7790004113533525
M036,matched,32,Privacy & Security,8,Safety,7,-0.2519126270137008,0.03296703296703297,102,0.7060247444862829
M036,matched,32,Privacy & Security,8,Safety,8,0.2500640652300524,0.03696303696303696,101,0.7187257187257187
M036,matched,32,Privacy & Security,8,Safety,9,-0.10552655265526553,0.2897102897102897,100,0.9923409923409924
M036,matched,32,Privacy & Security,8,Safety,10,-0.08727272727272728,0.47952047952047955,99,0.9958396034345403
M036,matched,32,Privacy & Security,8,Safety,11,0.041728031418753066,0.7592407592407593,98,1.0
M036,matched,32,Privacy & Security,8,Safety,12,0.050612770881548495,0.6833166833166833,97,0.9994172494172495
M037,matched,19,Kids and Students,26,Educational Use,-12,-0.04999474016410688,0.7122877122877123,97,0.9995729461378317
M037,matched,19,Kids and Students,26,Educational Use,-11,0.16542662050762197,0.1938061938061938,98,0.8978675645342312
M037,matched,19,Kids and Students,26,Educational Use,-10,-0.06996907854050712,0.5584415584415584,99,0.9958396034345403
M037,matched,19,Kids and Students,26,Educational Use,-9,-0.05477347734773477,0.6643356643356644,100,0.9958396034345403
M037,matched,19,Kids and Students,26,Educational Use,-8,0.08527664531158999,0.46553446553446554,101,0.9958396034345403
M037,matched,19,Kids and Students,26,Educational Use,-7,0.09571334060876105,0.41058941058941056,102,0.9958396034345403
M037,matched,19,Kids and Students,26,Educational Use,-6,-0.24934103589157844,0.013986013986013986,103,0.5648197955890264
M037,matched,19,Kids and Students,26,Educational Use,-5,0.129414275045343,0.31368631368631367,104,0.9958396034345403
M037,matched,19,Kids and Students,26,Educational Use,-4,-0.013083143271822518,0.9530469530469531,105,1.0
M037,matched,19,Kids and Students,26,Educational Use,-3,0.07448925611507166,0.5524475524475524,106,0.9958396034345403
M037,matched,19,Kids and Students,26,Educational Use,-2,-0.07444307294421913,0.6163836163836164,107,0.9958396034345403
M037,matched,19,Kids and Students,26,Educational Use,-1,-0.05909476311602694,0.7172827172827173,108,0.9995729461378317
M037,matched,19,Kids and Students,26,Educational Use,0,0.16162580304418095,0.1798201798201798,109,0.8978675645342312
M037,matched,19,Kids and Students,26,Educational Use,1,0.012746893659218704,0.962037962037962,108,1.0
M037,matched,19,Kids and Students,26,Educational Use,2,-0.08476871796278769,0.5364635364635365,107,0.9958396034345403
M037,matched,19,Kids and Students,26,Educational Use,3,-0.0448095443222429,0.7712287712287712,106,1.0
M037,matched,19,Kids and Students,26,Educational Use,4,0.0775193798452216,0.5734265734265734,105,0.9958396034345403
M037,matched,19,Kids and Students,26,Educational Use,5,0.04254785700393083,0.7482517482517482,104,0.9995729461378317
M037,matched,19,Kids and Students,26,Educational Use,6,-0.010142583750487839,0.9070929070929071,103,1.0
M037,matched,19,Kids and Students,26,Educational Use,7,-0.16372585884753352,0.15884115884115885,102,0.8732105590744336
M037,matched,19,Kids and Students,26,Educational Use,8,0.10507310737699582,0.4245754245754246,101,0.9958396034345403
M037,matched,19,Kids and Students,26,Educational Use,9,0.057185890146942496,0.6913086913086913,100,0.9995729461378317
M037,matched,19,Kids and Students,26,Educational Use,10,-0.07287592107617114,0.6113886113886113,99,0.9958396034345403
M037,matched,19,Kids and Students,26,Educational Use,11,0.0448904516143653,0.7922077922077922,98,1.0
M037,matched,19,Kids and Students,26,Educational Use,12,-0.02198618631069341,0.9090909090909091,97,1.0
M038,matched,23,Linux OS,33,Cross-platform,-12,-0.041250262991794656,0.7422577422577422,97,0.9995729461378317
M038,matched,23,Linux OS,33,Cross-platform,-11,0.13140663950678677,0.1928071928071928,98,0.8978675645342312
M038,matched,23,Linux OS,33,Cross-platform,-10,-0.07784786641929499,0.45454545454545453,99,0.9958396034345403
M038,matched,23,Linux OS,33,Cross-platform,-9,0.005988598859885988,0.957042957042957,100,1.0
M038,matched,23,Linux OS,33,Cross-platform,-8,0.01594641817122889,0.8911088911088911,101,1.0
M038,matched,23,Linux OS,33,Cross-platform,-7,-0.04319455360727392,0.6453546453546454,102,0.9958396034345403
M038,matched,23,Linux OS,33,Cross-platform,-6,-0.030773623863286914,0.7822177822177823,103,1.0
M038,matched,23,Linux OS,33,Cross-platform,-5,0.15108330066014655,0.12387612387612387,104,0.8129370629370628
M038,matched,23,Linux OS,33,Cross-platform,-4,-0.18670108544529568,0.028971028971028972,105,0.6913541004450096
M038,matched,23,Linux OS,33,Cross-platform,-3,0.23040104803763778,0.007992007992007992,106,0.4495504495504496
M038,matched,23,Linux OS,33,Cross-platform,-2,-0.17364043401550114,0.08591408591408592,107,0.745535456279258
M038,matched,23,Linux OS,33,Cross-platform,-1,0.0149773839165828,0.932067932067932,108,1.0
M038,matched,23,Linux OS,33,Cross-platform,0,-0.03685030059937779,0.7072927072927073,109,0.9995729461378317
M038,matched,23,Linux OS,33,Cross-platform,1,0.15628900694534759,0.11388611388611389,108,0.800161377084454
M038,matched,23,Linux OS,33,Cross-platform,2,-0.1391577846607695,0.16683316683316685,107,0.8900190718372537
M038,matched,23,Linux OS,33,Cross-platform,3,0.0024236988606468127,0.987012987012987,106,1.0
M038,matched,23,Linux OS,33,Cross-platform,4,0.02718619774406652,0.8321678321678322,105,1.0
M038,matched,23,Linux OS,33,Cross-platform,5,0.01792650154451714,0.8981018981018981,104,1.0
M038,matched,23,Linux OS,33,Cross-platform,6,-0.15176080497557606,0.11688311688311688,103,0.800161377084454
M038,matched,23,Linux OS,33,Cross-platform,7,0.20526176150753053,0.023976023976023976,102,0.6913541004450096
M038,matched,23,Linux OS,33,Cross-platform,8,-0.19477841724196,0.053946053946053944,101,0.739033693579148
M038,matched,23,Linux OS,33,Cross-platform,9,0.0896640312260466,0.38961038961038963,100,0.9958396034345403
M038,matched,23,Linux OS,33,Cross-platform,10,0.029170172143152904,0.7612387612387612,99,1.0
M038,matched,23,Linux OS,33,Cross-platform,11,0.006383073797230905,0.9560439560439561,98,1.0
M038,matched,23,Linux OS,33,Cross-platform,12,-0.07233606140981322,0.4855144855144855,97,0.9958396034345403
M039,matched,24,Mac OS,33,Cross-platform,-12,0.04211813591415948,0.7192807192807192,97,0.9995729461378317
M039,matched,24,Mac OS,33,Cross-platform,-11,0.01430037807062844,0.9280719280719281,98,1.0
M039,matched,24,Mac OS,33,Cross-platform,-10,-0.09222016079158936,0.4725274725274725,99,0.9958396034345403
M039,matched,24,Mac OS,33,Cross-platform,-9,-0.012325232523252325,0.9020979020979021,100,1.0
M039,matched,24,Mac OS,33,Cross-platform,-8,0.06451951077460687,0.5544455544455544,101,0.9958396034345403
M039,matched,24,Mac OS,33,Cross-platform,-7,0.13496672339992424,0.22077922077922077,102,0.9126700071581961
M039,matched,24,Mac OS,33,Cross-platform,-6,-0.14280850503009268,0.17782217782217782,103,0.8978675645342312
M039,matched,24,Mac OS,33,Cross-platform,-5,0.012439987197268751,0.9040959040959041,104,1.0
M039,matched,24,Mac OS,33,Cross-platform,-4,-0.017209205888451172,0.8641358641358642,105,1.0
M039,matched,24,Mac OS,33,Cross-platform,-3,0.0010429025944124442,0.9920079920079921,106,1.0
M039,matched,24,Mac OS,33,Cross-platform,-2,0.061394829396443154,0.5834165834165834,107,0.9958396034345403
M039,matched,24,Mac OS,33,Cross-platform,-1,-0.17638344397630895,0.0999000999000999,108,0.7790004113533525
M039,matched,24,Mac OS,33,Cross-platform,0,0.11239516253204349,0.3336663336663337,109,0.9958396034345403
M039,matched,24,Mac OS,33,Cross-platform,1,0.14167984620027013,0.2057942057942058,108,0.8978675645342312
M039,matched,24,Mac OS,33,Cross-platform,2,-0.06819629097167137,0.5504495504495505,107,0.9958396034345403
M039,matched,24,Mac OS,33,Cross-platform,3,-0.10211361645408516,0.35864135864135865,106,0.9958396034345403
M039,matched,24,Mac OS,33,Cross-platform,4,0.0045617127219031795,0.9820179820179821,105,1.0
M039,matched,24,Mac OS,33,Cross-platform,5,0.026940517509661532,0.8431568431568431,104,1.0
M039,matched,24,Mac OS,33,Cross-platform,6,0.10067327878811612,0.3986013986013986,103,0.9958396034345403
M039,matched,24,Mac OS,33,Cross-platform,7,-0.000695540062523153,0.993006993006993,102,1.0
M039,matched,24,Mac OS,33,Cross-platform,8,-0.07709243416885699,0.4875124875124875,101,0.9958396034345403
M039,matched,24,Mac OS,33,Cross-platform,9,-0.04732357185669313,0.6563436563436563,100,0.9958396034345403
M039,matched,24,Mac OS,33,Cross-platform,10,0.13393530856217029,0.2057942057942058,99,0.8978675645342312
M039,matched,24,Mac OS,33,Cross-platform,11,-0.041067591690155364,0.7312687312687313,98,0.9995729461378317
M039,matched,24,Mac OS,33,Cross-platform,12,-0.1485606830927305,0.2127872127872128,97,0.9009136025265058
M040,matched,24,Mac OS,25,IOS Development,-12,0.07718809173153797,0.5454545454545454,97,0.9958396034345403
M040,matched,24,Mac OS,25,IOS Development,-11,-0.17933808950009245,0.18981018981018982,98,0.8978675645342312
M040,matched,24,Mac OS,25,IOS Development,-10,0.10546691403834262,0.43956043956043955,99,0.9958396034345403
M040,matched,24,Mac OS,25,IOS Development,-9,0.11533153315331533,0.3516483516483517,100,0.9958396034345403
M040,matched,24,Mac OS,25,IOS Development,-8,-0.2345719277810134,0.04995004995004995,101,0.739033693579148
M040,matched,24,Mac OS,25,IOS Development,-7,0.0570706413873826,0.6173826173826173,102,0.9958396034345403
M040,matched,24,Mac OS,25,IOS Development,-6,0.07953696788648244,0.48151848151848153,103,0.9958396034345403
M040,matched,24,Mac OS,25,IOS Development,-5,-0.05510508908567161,0.5644355644355644,104,0.9958396034345403
M040,matched,24,Mac OS,25,IOS Development,-4,0.04562512958739374,0.6973026973026973,105,0.9995729461378317
M040,matched,24,Mac OS,25,IOS Development,-3,-0.017754534988934558,0.8261738261738262,106,1.0
M040,matched,24,Mac OS,25,IOS Development,-2,0.006387335051297421,0.9470529470529471,107,1.0
M040,matched,24,Mac OS,25,IOS Development,-1,-0.04410538802464742,0.7212787212787213,108,0.9995729461378317
M040,matched,24,Mac OS,25,IOS Development,0,0.09426810630573437,0.41858141858141856,109,0.9958396034345403
M040,matched,24,Mac OS,25,IOS Development,1,-0.05989786786773575,0.6173826173826173,108,0.9958396034345403
M040,matched,24,Mac OS,25,IOS Development,2,0.07398626482086801,0.5414585414585414,107,0.9958396034345403
M040,matched,24,Mac OS,25,IOS Development,3,-0.037067640807850424,0.7432567432567433,106,0.9995729461378317
M040,matched,24,Mac OS,25,IOS Development,4,0.01576901147730622,0.8301698301698301,105,1.0
M040,matched,24,Mac OS,25,IOS Development,5,0.07358762347094479,0.6023976023976024,104,0.9958396034345403
M040,matched,24,Mac OS,25,IOS Development,6,-0.22186343350643092,0.09490509490509491,103,0.7790004113533525
M040,matched,24,Mac OS,25,IOS Development,7,0.10629322402640413,0.4205794205794206,102,0.9958396034345403
M040,matched,24,Mac OS,25,IOS Development,8,0.04023530789048535,0.7172827172827173,101,0.9995729461378317
M040,matched,24,Mac OS,25,IOS Development,9,0.05613298137807603,0.6313686313686314,100,0.9958396034345403
M040,matched,24,Mac OS,25,IOS Development,10,-0.09409363615002118,0.4775224775224775,99,0.9958396034345403
M040,matched,24,Mac OS,25,IOS Development,11,-0.0022507157066643134,0.981018981018981,98,1.0
M040,matched,24,Mac OS,25,IOS Development,12,-0.0053916862944161726,0.975024975024975,97,1.0
M041,weak_match,20,Language,14,Testing Requirements,-12,0.16071428571428573,0.13986013986013987,97,0.8343928798474253
M041,weak_match,20,Language,14,Testing Requirements,-11,-0.10640169844882658,0.35664335664335667,98,0.9958396034345403
M041,weak_match,20,Language,14,Testing Requirements,-10,0.036561533704390844,0.8151848151848152,99,1.0
M041,weak_match,20,Language,14,Testing Requirements,-9,-0.041716171617161714,0.7552447552447552,100,1.0
M041,weak_match,20,Language,14,Testing Requirements,-8,0.0075946418171228885,0.9500499500499501,101,1.0
M041,weak_match,20,Language,14,Testing Requirements,-7,0.12187095351454048,0.2707292707292707,102,0.9878819810326661
M041,weak_match,20,Language,14,Testing Requirements,-6,-0.24187277599613408,0.027972027972027972,103,0.6913541004450096
M041,weak_match,20,Language,14,Testing Requirements,-5,0.060119652511823024,0.6343656343656343,104,0.9958396034345403
M041,weak_match,20,Language,14,Testing Requirements,-4,0.09746552318486805,0.44555444555444557,105,0.9958396034345403
M041,weak_match,20,Language,14,Testing Requirements,-3,-0.1297028231427728,0.2827172827172827,106,0.9923409923409924
M041,weak_match,20,Language,14,Testing Requirements,-2,0.0949871175726684,0.4075924075924076,107,0.9958396034345403
M041,weak_match,20,Language,14,Testing Requirements,-1,-0.017786966074525703,0.8911088911088911,108,1.0
M041,weak_match,20,Language,14,Testing Requirements,0,0.08991242306117134,0.4745254745254745,109,0.9958396034345403
M041,weak_match,20,Language,14,Testing Requirements,1,-0.1276366686534207,0.20679320679320679,108,0.8978675645342312
M041,weak_match,20,Language,14,Testing Requirements,2,0.012941718197612109,0.9310689310689311,107,1.0
